index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
5338,1000,0.50,500,3,40,0.9841,38,1061.00,3.558178
5339,1000,0.50,500,3,40,0.9812,39,1113.00,0.792851
5340,1000,0.50,500,3,40,0.9758,40,1069.00,0.478065
5341,1000,0.50,500,3,40,0.9759,41,1065.00,1.775241
5342,1000,0.50,500,3,40,1.0581,42,1124.00,8.840113
5343,1000,0.50,500,3,40,0.9754,43,1071.00,4.940896
5344,1000,0.50,500,3,40,1.0251,44,1093.00,2.801487
5345,1000,0.50,500,3,40,1.0171,45,1135.00,2.616581
5346,1000,0.50,500,3,40,0.9902,46,1104.00,20.538414
5347,1000,0.50,500,3,40,0.9799,47,1033.00,6.625590
5348,1000,0.50,500,3,40,0.9494,48,1075.00,3.051734
5349,1000,0.50,500,3,40,0.9692,49,1111.00,3.378754
5350,1000,0.50,500,3,40,1.0177,50,1114.00,1.468836
5351,1000,0.50,500,3,40,1.0512,51,1083.00,20.325966
5352,1000,0.50,500,3,40,0.9570,52,1068.00,0.250658
5353,1000,0.50,500,3,40,1.0333,53,1172.00,2.003597
5354,1000,0.50,500,3,40,1.0031,54,1097.00,10.948237
5355,1000,0.50,500,3,40,0.9892,55,1082.00,5.353098
5356,1000,0.50,500,3,40,0.9732,56,1111.00,0.314084
5357,1000,0.50,500,3,40,0.9871,57,1153.00,5.060238
5358,1000,0.50,500,3,40,0.9964,58,1135.00,1.140375
5359,1000,0.50,500,3,40,1.0053,59,1151.00,0.622240
5360,1000,0.50,500,3,40,0.9200,60,1155.00,10.109903
5361,1000,0.50,500,3,40,1.0284,61,1188.00,14.297084
5362,1000,0.50,500,3,40,1.0380,62,1120.00,1.845664
5363,1000,0.50,500,3,40,1.0033,63,1183.00,0.791086
5364,1000,0.50,500,3,40,0.9696,64,1097.00,2.226035
5365,1000,0.50,500,3,40,0.9980,65,1173.00,0.556511
5366,1000,0.50,500,3,40,0.9728,66,1170.00,7.440769
5367,1000,0.50,500,3,40,0.9411,67,1157.00,0.163535
5368,1000,0.50,500,3,40,1.0170,68,1117.00,2.983183
5369,1000,0.50,500,3,40,0.9806,69,1120.00,1.985247
5370,1000,0.50,500,3,40,1.0542,70,1147.00,0.640567
5371,1000,0.50,500,3,40,0.9681,71,1126.00,11.084692
5372,1000,0.50,500,3,40,1.0217,72,711.00,1.768748
5373,1000,0.50,500,3,40,1.0077,73,1129.00,5.488019
5374,1000,0.50,500,3,40,1.0596,74,1138.00,2.811661
5375,1000,0.50,500,3,40,0.9674,75,1161.00,0.803667
5376,1000,0.50,500,3,40,1.0063,76,1157.00,0.602267
5377,1000,0.50,500,3,40,1.0526,77,1179.00,6.068272
5378,1000,0.50,500,3,40,0.9645,78,1154.00,23.636236
5379,1000,0.50,500,3,40,0.9957,79,1104.00,0.348510
5380,1000,0.50,500,3,40,0.9736,80,1131.00,13.650163
5381,1000,0.50,500,3,40,0.9886,81,1061.00,1.160812
5382,1000,0.50,500,3,40,0.9956,82,1096.00,2.768646
5383,1000,0.50,500,3,40,1.0431,83,1116.00,5.574968
5384,1000,0.50,500,3,40,0.9999,84,1162.00,3.573031
5385,1000,0.50,500,3,40,0.9791,85,1118.00,2.605222
5386,1000,0.50,500,3,40,0.9836,86,1117.00,1.199890
5387,1000,0.50,500,3,40,1.0194,87,1075.00,1.626583
5388,1000,0.50,500,3,40,0.9633,88,1078.00,12.611418
5389,1000,0.50,500,3,40,1.0213,89,1078.00,7.159009
5390,1000,0.50,500,3,40,0.9808,90,1110.00,3.136969
5391,1000,0.50,500,3,40,1.0525,91,1109.00,2.605567
5392,1000,0.50,500,3,40,1.0193,92,1091.00,1.750465
5393,1000,0.50,500,3,40,1.0495,93,1082.00,0.999560
5394,1000,0.50,500,3,40,0.9483,94,1087.00,17.398638
5395,1000,0.50,500,3,40,1.0264,95,1099.00,5.069174
5396,1000,0.50,500,3,40,1.0046,96,1087.00,1.083697
5397,1000,0.50,500,3,40,1.0355,97,1094.00,2.352113
5398,1000,0.50,500,3,40,1.0246,98,1123.00,11.766272
5399,1000,0.50,500,3,40,0.9960,99,1110.00,2.325335
5400,1000,0.50,500,3,50,0.9828,0,1361.00,0.146799
5401,1000,0.50,500,3,50,0.9720,1,1366.00,2.616330
5402,1000,0.50,500,3,50,1.0068,2,1376.00,3.626708
5403,1000,0.50,500,3,50,0.9161,3,1330.00,8.074215
5404,1000,0.50,500,3,50,1.0292,4,1395.00,0.495317
5405,1000,0.50,500,3,50,1.0174,5,1416.00,0.819965
5406,1000,0.50,500,3,50,0.9844,6,1290.00,1.036976
5407,1000,0.50,500,3,50,0.9910,7,1364.00,10.051960
5408,1000,0.50,500,3,50,0.9862,8,1365.00,0.657797
5409,1000,0.50,500,3,50,0.9821,9,1361.00,0.816842
5410,1000,0.50,500,3,50,1.0128,10,1290.00,0.486190
5411,1000,0.50,500,3,50,0.9764,11,1396.00,4.029483
5412,1000,0.50,500,3,50,0.9918,12,1328.00,1.449405
5413,1000,0.50,500,3,50,0.9894,13,1363.00,1.845598
5414,1000,0.50,500,3,50,0.9680,14,1394.00,3.910511
5415,1000,0.50,500,3,50,1.0157,15,1326.00,9.598749
5416,1000,0.50,500,3,50,1.0387,16,139.00,1.157330
5417,1000,0.50,500,3,50,0.9653,17,1384.00,2.956615
5418,1000,0.50,500,3,50,1.0392,18,1424.00,0.983175
5419,1000,0.50,500,3,50,0.9705,19,1371.00,1.234066
5420,1000,0.50,500,3,50,1.0333,20,1346.00,0.915766
5421,1000,0.50,500,3,50,0.9944,21,1398.00,8.095160
5422,1000,0.50,500,3,50,1.0160,22,1370.00,6.659919
5423,1000,0.50,500,3,50,0.9680,23,1316.00,9.550247
5424,1000,0.50,500,3,50,0.9886,24,1333.00,1.888785
5425,1000,0.50,500,3,50,0.9536,25,1386.00,1.877688
5426,1000,0.50,500,3,50,0.9839,26,1363.00,4.213347
5427,1000,0.50,500,3,50,1.0501,27,1365.00,6.412857
5428,1000,0.50,500,3,50,1.0472,28,1396.00,6.645740
5429,1000,0.50,500,3,50,0.9876,29,1395.00,4.376260
5430,1000,0.50,500,3,50,1.0288,30,1355.00,3.092690
5431,1000,0.50,500,3,50,0.9716,31,1348.00,2.321459
5432,1000,0.50,500,3,50,1.0003,32,1316.00,0.182012
5433,1000,0.50,500,3,50,0.9924,33,1421.00,17.644814
5434,1000,0.50,500,3,50,0.9960,34,1334.00,0.445139
5435,1000,0.50,500,3,50,0.9892,35,1363.00,1.908793
5436,1000,0.50,500,3,50,0.9593,36,1378.00,1.829170
5437,1000,0.50,500,3,50,1.0387,37,1416.00,1.254968
5438,1000,0.50,500,3,50,1.0065,38,1451.00,5.796682
5439,1000,0.50,500,3,50,0.9895,39,1355.00,0.780689
5440,1000,0.50,500,3,50,0.9873,40,1317.00,0.959049
5441,1000,0.50,500,3,50,0.9415,41,1355.00,1.089832
5442,1000,0.50,500,3,50,0.9985,42,1389.00,0.203135
5443,1000,0.50,500,3,50,0.9713,43,1354.00,1.629766
5444,1000,0.50,500,3,50,1.0671,44,1366.00,2.089060
5445,1000,0.50,500,3,50,0.9558,45,1305.00,0.223530
5446,1000,0.50,500,3,50,0.9493,46,1327.00,0.558734
5447,1000,0.50,500,3,50,0.9702,47,1368.00,1.109308
5448,1000,0.50,500,3,50,0.9818,48,1340.00,1.206593
5449,1000,0.50,500,3,50,0.9056,49,1352.00,12.361909
5450,1000,0.50,500,3,50,1.0315,50,1374.00,6.113201
5451,1000,0.50,500,3,50,0.9822,51,1379.00,7.578671
5452,1000,0.50,500,3,50,0.9674,52,1376.00,0.631449
5453,1000,0.50,500,3,50,0.9948,53,1365.00,1.593547
5454,1000,0.50,500,3,50,1.0280,54,1355.00,1.964385
5455,1000,0.50,500,3,50,0.9948,55,1344.00,1.721614
5456,1000,0.50,500,3,50,1.0060,56,1367.00,0.249033
5457,1000,0.50,500,3,50,1.0511,57,1360.00,0.389688
5458,1000,0.50,500,3,50,1.0016,58,1359.00,25.369751
5459,1000,0.50,500,3,50,0.9990,59,1311.00,0.737640
5460,1000,0.50,500,3,50,0.9883,60,1346.00,7.210896
5461,1000,0.50,500,3,50,0.9991,61,1354.00,8.105470
5462,1000,0.50,500,3,50,1.0357,62,1306.00,1.181293
5463,1000,0.50,500,3,50,0.9872,63,1333.00,0.755920
5464,1000,0.50,500,3,50,1.0139,64,1359.00,2.143631
5465,1000,0.50,500,3,50,1.0518,65,1363.00,5.901439
5466,1000,0.50,500,3,50,0.9913,66,1363.00,0.380852
5467,1000,0.50,500,3,50,0.9689,67,1324.00,1.329697
5468,1000,0.50,500,3,50,1.0055,68,1381.00,0.615278
5469,1000,0.50,500,3,50,0.9911,69,1350.00,4.489512
5470,1000,0.50,500,3,50,0.9980,70,1390.00,4.245145
5471,1000,0.50,500,3,50,0.9542,71,1389.00,1.144053
5472,1000,0.50,500,3,50,0.9586,72,1370.00,3.369260
5473,1000,0.50,500,3,50,0.9819,73,1400.00,3.830677
5474,1000,0.50,500,3,50,1.0044,74,1409.00,3.488562
5475,1000,0.50,500,3,50,1.0008,75,1363.00,3.106987
5476,1000,0.50,500,3,50,1.0608,76,1337.00,8.886562
5477,1000,0.50,500,3,50,0.9940,77,1351.00,0.233999
5478,1000,0.50,500,3,50,0.9786,78,1351.00,1.321272
5479,1000,0.50,500,3,50,1.0391,79,1367.00,10.522177
5480,1000,0.50,500,3,50,0.9244,80,1394.00,2.941288
5481,1000,0.50,500,3,50,0.9938,81,1426.00,1.722860
5482,1000,0.50,500,3,50,1.0203,82,1441.00,1.252111
5483,1000,0.50,500,3,50,1.0079,83,1361.00,1.857921
5484,1000,0.50,500,3,50,0.9600,84,1364.00,3.467463
5485,1000,0.50,500,3,50,0.9857,85,1360.00,3.702937
5486,1000,0.50,500,3,50,1.0030,86,1391.00,1.994113
5487,1000,0.50,500,3,50,1.0204,87,1340.00,0.424634
5488,1000,0.50,500,3,50,0.9609,88,1349.00,0.990106
5489,1000,0.50,500,3,50,0.9592,89,1307.00,0.821837
5490,1000,0.50,500,3,50,1.0069,90,1366.00,11.937406
5491,1000,0.50,500,3,50,1.0340,91,1361.00,7.587683
5492,1000,0.50,500,3,50,1.0459,92,1323.00,1.986683
5493,1000,0.50,500,3,50,1.0066,93,1365.00,1.154273
5494,1000,0.50,500,3,50,0.9998,94,1393.00,2.751259
5495,1000,0.50,500,3,50,1.0015,95,1359.00,2.969163
5496,1000,0.50,500,3,50,0.9818,96,1341.00,4.211611
5497,1000,0.50,500,3,50,1.0622,97,1340.00,0.275787
5498,1000,0.50,500,3,50,0.9778,98,1371.00,0.495949
5499,1000,0.50,500,3,50,1.0406,99,1361.00,7.567895
5500,1000,0.50,500,3,60,0.9760,0,1608.00,3.183242
5501,1000,0.50,500,3,60,0.9877,1,1590.00,5.707974
5502,1000,0.50,500,3,60,0.9536,2,1609.00,2.377230
5503,1000,0.50,500,3,60,1.0135,3,1639.00,2.933832
5504,1000,0.50,500,3,60,0.9450,4,1631.00,16.205544
5505,1000,0.50,500,3,60,1.0221,5,1583.00,0.563446
5506,1000,0.50,500,3,60,1.0190,6,1614.00,0.455376
5507,1000,0.50,500,3,60,0.9821,7,1700.00,1.885639
5508,1000,0.50,500,3,60,0.9512,8,1633.00,2.391715
5509,1000,0.50,500,3,60,1.0098,9,1608.00,0.902475
5510,1000,0.50,500,3,60,0.9671,10,1587.00,1.543749
5511,1000,0.50,500,3,60,0.9721,11,1570.00,1.016111
5512,1000,0.50,500,3,60,1.0336,12,1596.00,0.830486
5513,1000,0.50,500,3,60,1.0397,13,1629.00,1.196909
5514,1000,0.50,500,3,60,1.0586,14,1683.00,3.787337
5515,1000,0.50,500,3,60,0.9508,15,1587.00,0.370118
5516,1000,0.50,500,3,60,1.0383,16,1644.00,6.608347
5517,1000,0.50,500,3,60,1.0014,17,1617.00,0.469013
5518,1000,0.50,500,3,60,1.0574,18,1627.00,0.450799
5519,1000,0.50,500,3,60,0.9911,19,1548.00,0.822519
5520,1000,0.50,500,3,60,0.9967,20,1664.00,0.946684
5521,1000,0.50,500,3,60,1.0006,21,1561.00,0.146914
5522,1000,0.50,500,3,60,0.9584,22,1548.00,4.910292
5523,1000,0.50,500,3,60,0.9376,23,1638.00,11.882325
5524,1000,0.50,500,3,60,1.0158,24,1595.00,2.947309
5525,1000,0.50,500,3,60,0.9737,25,1612.00,2.829687
5526,1000,0.50,500,3,60,1.0019,26,1651.00,5.635361
5527,1000,0.50,500,3,60,0.9309,27,1634.00,2.961862
5528,1000,0.50,500,3,60,1.0257,28,1683.00,0.634438
5529,1000,0.50,500,3,60,0.9572,29,1652.00,0.873238
5530,1000,0.50,500,3,60,1.0351,30,1652.00,2.367935
5531,1000,0.50,500,3,60,0.9609,31,1651.00,2.699852
5532,1000,0.50,500,3,60,1.0804,32,1616.00,0.538847
5533,1000,0.50,500,3,60,1.0006,33,1619.00,4.886450
5534,1000,0.50,500,3,60,1.0327,34,1607.00,2.101477
5535,1000,0.50,500,3,60,1.0063,35,1608.00,3.302826
5536,1000,0.50,500,3,60,0.9898,36,1690.00,1.533563
5537,1000,0.50,500,3,60,0.9774,37,1663.00,2.963306
5538,1000,0.50,500,3,60,0.9556,38,1644.00,5.276057
5539,1000,0.50,500,3,60,1.0192,39,1657.00,0.792380
5540,1000,0.50,500,3,60,1.0203,40,1681.00,0.400848
5541,1000,0.50,500,3,60,1.0461,41,1594.00,1.320633
5542,1000,0.50,500,3,60,0.9818,42,1573.00,6.597900
5543,1000,0.50,500,3,60,1.0238,43,1629.00,1.143287
5544,1000,0.50,500,3,60,1.0068,44,1663.00,0.099551
5545,1000,0.50,500,3,60,1.0443,45,952.00,0.807453
5546,1000,0.50,500,3,60,0.9884,46,1572.00,2.841056
5547,1000,0.50,500,3,60,1.0011,47,1617.00,1.228682
5548,1000,0.50,500,3,60,1.0550,48,1657.00,0.712489
5549,1000,0.50,500,3,60,0.9691,49,1605.00,0.326338
5550,1000,0.50,500,3,60,1.0502,50,1620.00,0.827265
5551,1000,0.50,500,3,60,0.9786,51,1683.00,1.849400
5552,1000,0.50,500,3,60,0.9611,52,1698.00,0.085731
5553,1000,0.50,500,3,60,1.0542,53,1697.00,11.756871
5554,1000,0.50,500,3,60,1.0492,54,1673.00,19.124521
5555,1000,0.50,500,3,60,0.9743,55,1711.00,4.935948
5556,1000,0.50,500,3,60,1.0036,56,1660.00,0.618521
5557,1000,0.50,500,3,60,0.9628,57,1720.00,1.899765
5558,1000,0.50,500,3,60,0.9749,58,1639.00,0.541149
5559,1000,0.50,500,3,60,1.0150,59,1579.00,2.394615
5560,1000,0.50,500,3,60,0.9740,60,1641.00,1.315844
5561,1000,0.50,500,3,60,1.0336,61,1646.00,0.916831
5562,1000,0.50,500,3,60,1.0118,62,1588.00,5.231736
5563,1000,0.50,500,3,60,0.9661,63,1626.00,0.618286
5564,1000,0.50,500,3,60,1.0204,64,1577.00,0.531256
5565,1000,0.50,500,3,60,0.9973,65,1581.00,2.608087
5566,1000,0.50,500,3,60,0.9646,66,1651.00,6.033222
5567,1000,0.50,500,3,60,0.9931,67,1691.00,6.129297
5568,1000,0.50,500,3,60,1.0046,68,1634.00,0.272456
5569,1000,0.50,500,3,60,0.9920,69,1562.00,1.192787
5570,1000,0.50,500,3,60,0.9970,70,1568.00,0.279789
5571,1000,0.50,500,3,60,0.9222,71,1638.00,1.362287
5572,1000,0.50,500,3,60,0.9578,72,1625.00,2.530768
5573,1000,0.50,500,3,60,1.0373,73,1610.00,0.484619
5574,1000,0.50,500,3,60,0.9642,74,1670.00,0.210383
5575,1000,0.50,500,3,60,0.9471,75,1625.00,5.769164
5576,1000,0.50,500,3,60,1.0013,76,1604.00,3.032407
5577,1000,0.50,500,3,60,0.9842,77,1608.00,1.520499
5578,1000,0.50,500,3,60,0.9968,78,1655.00,5.266660
5579,1000,0.50,500,3,60,0.9815,79,1691.00,4.032004
5580,1000,0.50,500,3,60,1.0123,80,1681.00,4.827890
5581,1000,0.50,500,3,60,0.9981,81,1660.00,1.780323
5582,1000,0.50,500,3,60,1.0110,82,1562.00,0.644706
5583,1000,0.50,500,3,60,1.0536,83,1604.00,1.731884
5584,1000,0.50,500,3,60,1.0132,84,1648.00,5.066547
5585,1000,0.50,500,3,60,0.9443,85,1646.00,0.907783
5586,1000,0.50,500,3,60,1.0353,86,1617.00,1.200264
5587,1000,0.50,500,3,60,0.9667,87,1595.00,0.635220
5588,1000,0.50,500,3,60,0.9933,88,1636.00,1.848983
5589,1000,0.50,500,3,60,1.0060,89,1599.00,0.954597
5590,1000,0.50,500,3,60,0.9370,90,1612.00,0.516881
5591,1000,0.50,500,3,60,1.1071,91,1691.00,2.152165
5592,1000,0.50,500,3,60,1.0109,92,1623.00,1.953881
5593,1000,0.50,500,3,60,1.0091,93,1594.00,3.503137
5594,1000,0.50,500,3,60,1.0515,94,1601.00,1.558726
5595,1000,0.50,500,3,60,0.9987,95,1617.00,5.145336
5596,1000,0.50,500,3,60,0.9891,96,1555.00,0.183327
5597,1000,0.50,500,3,60,1.0166,97,1624.00,0.450638
5598,1000,0.50,500,3,60,0.9593,98,1689.00,4.228870
5599,1000,0.50,500,3,60,0.9746,99,1740.00,0.176681
5600,1000,0.50,500,3,70,0.9873,0,1978.00,5.353782
5601,1000,0.50,500,3,70,1.0325,1,1884.00,0.715049
5602,1000,0.50,500,3,70,1.0034,2,1941.00,3.459438
5603,1000,0.50,500,3,70,1.0277,3,1854.00,1.111308
5604,1000,0.50,500,3,70,1.0096,4,1897.00,0.748613
5605,1000,0.50,500,3,70,0.9611,5,1890.00,1.253000
5606,1000,0.50,500,3,70,0.9444,6,1858.00,2.855743
5607,1000,0.50,500,3,70,1.0264,7,1882.00,2.653400
5608,1000,0.50,500,3,70,1.0053,8,1861.00,0.757522
5609,1000,0.50,500,3,70,1.0101,9,1908.00,1.028193
5610,1000,0.50,500,3,70,1.0115,10,1885.00,1.855918
5611,1000,0.50,500,3,70,1.0395,11,1875.00,2.475065
5612,1000,0.50,500,3,70,0.9852,12,1837.00,0.246480
5613,1000,0.50,500,3,70,0.9944,13,1942.00,0.266402
5614,1000,0.50,500,3,70,0.9818,14,1876.00,1.424489
5615,1000,0.50,500,3,70,0.9916,15,1859.00,1.778947
5616,1000,0.50,500,3,70,0.9814,16,1862.00,2.430171
5617,1000,0.50,500,3,70,1.0174,17,1906.00,1.223979
5618,1000,0.50,500,3,70,0.9980,18,1871.00,9.839077
5619,1000,0.50,500,3,70,0.9498,19,1845.00,2.286687
5620,1000,0.50,500,3,70,1.0123,20,1946.00,0.732855
5621,1000,0.50,500,3,70,1.0155,21,1828.00,0.729463
5622,1000,0.50,500,3,70,0.9580,22,1866.00,1.307194
5623,1000,0.50,500,3,70,1.0016,23,1883.00,3.174165
5624,1000,0.50,500,3,70,0.9537,24,1881.00,1.407579
5625,1000,0.50,500,3,70,0.9891,25,1832.00,0.263560
5626,1000,0.50,500,3,70,1.0161,26,1903.00,0.457361
5627,1000,0.50,500,3,70,0.9879,27,1954.00,0.334896
5628,1000,0.50,500,3,70,0.9478,28,1878.00,1.186383
5629,1000,0.50,500,3,70,1.0278,29,1951.00,4.018678
5630,1000,0.50,500,3,70,0.9686,30,1862.00,2.647304
5631,1000,0.50,500,3,70,1.0112,31,1880.00,0.537021
5632,1000,0.50,500,3,70,0.9859,32,1863.00,0.449827
5633,1000,0.50,500,3,70,0.9453,33,1894.00,0.172759
5634,1000,0.50,500,3,70,0.9745,34,1818.00,0.496358
5635,1000,0.50,500,3,70,1.0075,35,1860.00,1.207879
5636,1000,0.50,500,3,70,1.0343,36,1925.00,2.099600
5637,1000,0.50,500,3,70,1.0846,37,562.00,0.478299
5638,1000,0.50,500,3,70,0.9760,38,1866.00,3.976206
5639,1000,0.50,500,3,70,1.0038,39,1985.00,0.850699
5640,1000,0.50,500,3,70,0.9981,40,1964.00,2.894076
5641,1000,0.50,500,3,70,0.9768,41,1974.00,9.991944
5642,1000,0.50,500,3,70,0.9499,42,1939.00,1.574587
5643,1000,0.50,500,3,70,1.0426,43,1950.00,9.211931
5644,1000,0.50,500,3,70,1.0084,44,1879.00,1.625168
5645,1000,0.50,500,3,70,1.0371,45,1834.00,2.040737
5646,1000,0.50,500,3,70,1.0104,46,1933.00,0.826628
5647,1000,0.50,500,3,70,0.9666,47,1893.00,0.258094
5648,1000,0.50,500,3,70,1.0598,48,1852.00,2.850456
5649,1000,0.50,500,3,70,1.0020,49,1858.00,2.078564
5650,1000,0.50,500,3,70,0.9848,50,1851.00,0.742000
5651,1000,0.50,500,3,70,0.9506,51,1849.00,1.625785
5652,1000,0.50,500,3,70,1.0210,52,1940.00,0.519017
5653,1000,0.50,500,3,70,0.9494,53,1793.00,0.757512
5654,1000,0.50,500,3,70,1.0140,54,1935.00,0.261850
5655,1000,0.50,500,3,70,0.9992,55,1818.00,0.907617
5656,1000,0.50,500,3,70,1.0291,56,1775.00,0.428123
5657,1000,0.50,500,3,70,1.0167,57,1917.00,1.923165
5658,1000,0.50,500,3,70,1.0590,58,1902.00,0.412104
5659,1000,0.50,500,3,70,1.0057,59,1975.00,0.475037
5660,1000,0.50,500,3,70,0.9933,60,1864.00,2.986017
5661,1000,0.50,500,3,70,0.9781,61,1929.00,0.585956
5662,1000,0.50,500,3,70,1.0115,62,1949.00,2.682244
5663,1000,0.50,500,3,70,0.9828,63,1907.00,0.889200
5664,1000,0.50,500,3,70,1.0035,64,1867.00,11.858217
5665,1000,0.50,500,3,70,0.9760,65,1902.00,0.855067
5666,1000,0.50,500,3,70,0.9827,66,1925.00,1.311343
5667,1000,0.50,500,3,70,1.0009,67,1856.00,2.474892
5668,1000,0.50,500,3,70,1.0149,68,1906.00,3.480512
5669,1000,0.50,500,3,70,1.0057,69,1865.00,2.047454
5670,1000,0.50,500,3,70,1.0008,70,1843.00,0.192410
5671,1000,0.50,500,3,70,1.0183,71,1921.00,0.938556
5672,1000,0.50,500,3,70,0.9750,72,1865.00,1.753567
5673,1000,0.50,500,3,70,0.9858,73,1946.00,0.926048
5674,1000,0.50,500,3,70,1.0255,74,1897.00,7.127969
5675,1000,0.50,500,3,70,0.9496,75,1865.00,2.874031
5676,1000,0.50,500,3,70,1.0296,76,1862.00,2.755508
5677,1000,0.50,500,3,70,1.0258,77,1938.00,0.575426
5678,1000,0.50,500,3,70,1.0568,78,1931.00,1.910350
5679,1000,0.50,500,3,70,1.0170,79,1852.00,3.720260
5680,1000,0.50,500,3,70,1.0132,80,1885.00,0.820852
5681,1000,0.50,500,3,70,0.9620,81,1924.00,0.913463
5682,1000,0.50,500,3,70,0.9974,82,1779.00,1.031698
5683,1000,0.50,500,3,70,0.9607,83,1908.00,14.192822
5684,1000,0.50,500,3,70,0.9480,84,1920.00,2.475471
5685,1000,0.50,500,3,70,0.9591,85,1899.00,2.710116
5686,1000,0.50,500,3,70,0.9277,86,1874.00,1.292454
5687,1000,0.50,500,3,70,0.9217,87,1874.00,1.178609
5688,1000,0.50,500,3,70,1.0361,88,1935.00,2.259444
5689,1000,0.50,500,3,70,1.0348,89,1907.00,0.872843
5690,1000,0.50,500,3,70,1.0600,90,1831.00,4.669927
5691,1000,0.50,500,3,70,1.0025,91,1921.00,0.751466
5692,1000,0.50,500,3,70,1.0484,92,1927.00,0.894296
5693,1000,0.50,500,3,70,0.9970,93,1895.00,14.155905
5694,1000,0.50,500,3,70,0.9690,94,1856.00,1.571486
5695,1000,0.50,500,3,70,0.9790,95,1938.00,3.010020
5696,1000,0.50,500,3,70,1.0193,96,1865.00,3.348317
5697,1000,0.50,500,3,70,0.9137,97,1893.00,1.302869
5698,1000,0.50,500,3,70,0.9541,98,1861.00,0.332720
5699,1000,0.50,500,3,70,1.0274,99,1976.00,4.340418
5700,1000,0.50,500,3,80,1.0314,0,2207.00,0.372096
5701,1000,0.50,500,3,80,0.9593,1,2145.00,0.361092
5702,1000,0.50,500,3,80,1.0172,2,1753.00,1.849687
5703,1000,0.50,500,3,80,1.0311,3,2185.00,0.525832
5704,1000,0.50,500,3,80,0.9749,4,2182.00,3.096052
5705,1000,0.50,500,3,80,0.9804,5,2181.00,0.934982
5706,1000,0.50,500,3,80,1.0010,6,2080.00,3.383303
5707,1000,0.50,500,3,80,0.9829,7,2137.00,1.750710
5708,1000,0.50,500,3,80,1.0197,8,2228.00,5.305728
5709,1000,0.50,500,3,80,0.9502,9,2168.00,1.499881
5710,1000,0.50,500,3,80,1.0101,10,2192.00,3.483941
5711,1000,0.50,500,3,80,0.9503,11,2210.00,2.553059
5712,1000,0.50,500,3,80,1.0962,12,2215.00,1.374166
5713,1000,0.50,500,3,80,0.9678,13,2160.00,0.182552
5714,1000,0.50,500,3,80,1.0088,14,2099.00,0.599538
5715,1000,0.50,500,3,80,1.0110,15,2151.00,0.898579
5716,1000,0.50,500,3,80,1.0932,16,2161.00,2.636616
5717,1000,0.50,500,3,80,1.0396,17,2176.00,1.601002
5718,1000,0.50,500,3,80,0.9953,18,2128.00,0.267705
5719,1000,0.50,500,3,80,0.9816,19,2162.00,2.688221
5720,1000,0.50,500,3,80,1.0669,20,2173.00,4.077361
5721,1000,0.50,500,3,80,0.9750,21,2141.00,0.822363
5722,1000,0.50,500,3,80,0.9311,22,2096.00,0.317731
5723,1000,0.50,500,3,80,0.9509,23,2108.00,4.538967
5724,1000,0.50,500,3,80,1.0015,24,2159.00,3.607555
5725,1000,0.50,500,3,80,1.0045,25,2130.00,2.599358
5726,1000,0.50,500,3,80,0.9211,26,2169.00,2.225624
5727,1000,0.50,500,3,80,0.9975,27,2230.00,0.441040
5728,1000,0.50,500,3,80,1.0550,28,2246.00,0.653890
5729,1000,0.50,500,3,80,0.9808,29,2143.00,3.479066
5730,1000,0.50,500,3,80,1.0210,30,2167.00,1.252047
5731,1000,0.50,500,3,80,0.9801,31,2188.00,0.181681
5732,1000,0.50,500,3,80,1.0117,32,2180.00,0.531944
5733,1000,0.50,500,3,80,0.9114,33,2066.00,2.387324
5734,1000,0.50,500,3,80,1.0070,34,2205.00,0.470892
5735,1000,0.50,500,3,80,1.0139,35,2146.00,1.697812
5736,1000,0.50,500,3,80,0.9396,36,2152.00,3.143794
5737,1000,0.50,500,3,80,1.0172,37,2169.00,1.785839
5738,1000,0.50,500,3,80,1.0197,38,1938.00,0.610569
5739,1000,0.50,500,3,80,1.0351,39,2133.00,1.133437
5740,1000,0.50,500,3,80,0.9625,40,2140.00,1.662030
5741,1000,0.50,500,3,80,0.9949,41,2170.00,1.068057
5742,1000,0.50,500,3,80,0.9656,42,2184.00,0.382326
5743,1000,0.50,500,3,80,0.9760,43,2162.00,1.384702
5744,1000,0.50,500,3,80,0.9581,44,2153.00,1.806604
5745,1000,0.50,500,3,80,1.0141,45,1789.00,0.791807
5746,1000,0.50,500,3,80,1.0054,46,2167.00,1.106852
5747,1000,0.50,500,3,80,0.9770,47,2220.00,6.040055
5748,1000,0.50,500,3,80,0.9848,48,2103.00,2.606045
5749,1000,0.50,500,3,80,0.9956,49,2208.00,3.081410
5750,1000,0.50,500,3,80,0.9892,50,2138.00,3.645071
5751,1000,0.50,500,3,80,1.0178,51,2206.00,0.511728
5752,1000,0.50,500,3,80,0.9996,52,2140.00,0.271676
5753,1000,0.50,500,3,80,1.0468,53,2141.00,2.644511
5754,1000,0.50,500,3,80,0.9916,54,2149.00,0.521257
5755,1000,0.50,500,3,80,0.9782,55,2116.00,0.331524
5756,1000,0.50,500,3,80,0.9857,56,2153.00,0.083630
5757,1000,0.50,500,3,80,0.9580,57,2135.00,1.859692
5758,1000,0.50,500,3,80,1.0017,58,2218.00,3.897815
5759,1000,0.50,500,3,80,1.0125,59,2077.00,0.611133
5760,1000,0.50,500,3,80,1.0454,60,2122.00,1.167202
