index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
920,2048,0.3,1433,2,70,1.0000,20,2631.00,0.020454
921,2048,0.3,1433,2,70,1.0000,21,2696.00,0.058530
922,2048,0.3,1433,2,70,1.0000,22,2727.00,0.175798
923,2048,0.3,1433,2,70,1.0000,23,2644.00,0.063011
924,2048,0.3,1433,2,70,1.0000,24,2718.00,0.117543
925,2048,0.3,1433,2,70,1.0000,25,2581.00,0.005205
926,2048,0.3,1433,2,70,1.0000,26,2595.00,0.056172
927,2048,0.3,1433,2,70,1.0000,27,2692.00,0.306830
928,2048,0.3,1433,2,70,1.0000,28,2711.00,0.034015
929,2048,0.3,1433,2,70,1.0000,29,2688.00,0.087894
930,2048,0.3,1433,2,70,1.0000,30,2725.00,0.041843
931,2048,0.3,1433,2,70,1.0000,31,2698.00,0.174331
932,2048,0.3,1433,2,70,1.0000,32,2832.00,0.022681
933,2048,0.3,1433,2,70,1.0000,33,2642.00,0.062566
934,2048,0.3,1433,2,70,1.0000,34,2497.00,0.124317
935,2048,0.3,1433,2,70,1.0000,35,2678.00,0.099334
936,2048,0.3,1433,2,70,1.0000,36,2605.00,0.046454
937,2048,0.3,1433,2,70,1.0000,37,2649.00,0.170488
938,2048,0.3,1433,2,70,1.0000,38,2623.00,0.100255
939,2048,0.3,1433,2,70,1.0000,39,2699.00,0.105916
940,2048,0.3,1433,2,70,1.0000,40,2686.00,0.117250
941,2048,0.3,1433,2,70,1.0000,41,2750.00,0.148101
942,2048,0.3,1433,2,70,1.0000,42,2730.00,0.153570
943,2048,0.3,1433,2,70,1.0000,43,2627.00,0.086004
944,2048,0.3,1433,2,70,1.0000,44,2708.00,0.044354
945,2048,0.3,1433,2,70,1.0000,45,2762.00,0.062285
946,2048,0.3,1433,2,70,1.0000,46,2580.00,0.166758
947,2048,0.3,1433,2,70,1.0000,47,2507.00,0.055309
948,2048,0.3,1433,2,70,1.0000,48,2743.00,0.098907
949,2048,0.3,1433,2,70,1.0000,49,2667.00,0.026957
950,2048,0.3,1433,2,70,1.0000,50,2601.00,0.025041
951,2048,0.3,1433,2,70,1.0000,51,2641.00,0.324087
952,2048,0.3,1433,2,70,1.0000,52,2731.00,0.093340
953,2048,0.3,1433,2,70,1.0000,53,2799.00,0.058274
954,2048,0.3,1433,2,70,1.0000,54,2602.00,0.059950
955,2048,0.3,1433,2,70,1.0000,55,2669.00,0.009763
956,2048,0.3,1433,2,70,1.0000,56,2575.00,0.306126
957,2048,0.3,1433,2,70,1.0000,57,2591.00,0.081829
958,2048,0.3,1433,2,70,1.0000,58,2598.00,0.111436
959,2048,0.3,1433,2,70,1.0000,59,2584.00,0.092090
960,2048,0.3,1433,2,70,1.0000,60,2727.00,0.090538
961,2048,0.3,1433,2,70,1.0000,61,2591.00,0.093494
962,2048,0.3,1433,2,70,1.0000,62,2499.00,0.066054
963,2048,0.3,1433,2,70,1.0000,63,2720.00,0.059716
964,2048,0.3,1433,2,70,1.0000,64,2616.00,0.071120
965,2048,0.3,1433,2,70,1.0000,65,2591.00,0.063401
966,2048,0.3,1433,2,70,1.0000,66,2671.00,0.134781
967,2048,0.3,1433,2,70,1.0000,67,2606.00,0.133356
968,2048,0.3,1433,2,70,1.0000,68,2718.00,0.099135
969,2048,0.3,1433,2,70,1.0000,69,2689.00,0.010744
970,2048,0.3,1433,2,70,1.0000,70,2595.00,0.059069
971,2048,0.3,1433,2,70,1.0000,71,2784.00,0.107831
972,2048,0.3,1433,2,70,1.0000,72,2629.00,0.100250
973,2048,0.3,1433,2,70,1.0000,73,2658.00,0.026431
974,2048,0.3,1433,2,70,1.0000,74,2665.00,0.030366
975,2048,0.3,1433,2,70,1.0000,75,2707.00,0.047926
976,2048,0.3,1433,2,70,1.0000,76,2630.00,0.140857
977,2048,0.3,1433,2,70,1.0000,77,2685.00,0.151797
978,2048,0.3,1433,2,70,1.0000,78,2612.00,0.084478
979,2048,0.3,1433,2,70,1.0000,79,2682.00,0.041183
980,2048,0.3,1433,2,70,1.0000,80,2710.00,0.172394
981,2048,0.3,1433,2,70,1.0000,81,2589.00,0.074390
982,2048,0.3,1433,2,70,1.0000,82,2624.00,0.076348
983,2048,0.3,1433,2,70,1.0000,83,2595.00,0.027617
984,2048,0.3,1433,2,70,1.0000,84,2606.00,0.156141
985,2048,0.3,1433,2,70,1.0000,85,2662.00,0.112360
986,2048,0.3,1433,2,70,1.0000,86,2642.00,0.068459
987,2048,0.3,1433,2,70,1.0000,87,2694.00,0.086366
988,2048,0.3,1433,2,70,1.0000,88,2580.00,0.071554
989,2048,0.3,1433,2,70,1.0000,89,2684.00,0.030501
990,2048,0.3,1433,2,70,1.0000,90,2650.00,0.073520
991,2048,0.3,1433,2,70,1.0000,91,2685.00,0.110349
992,2048,0.3,1433,2,70,1.0000,92,2685.00,0.077822
993,2048,0.3,1433,2,70,1.0000,93,2584.00,0.229022
994,2048,0.3,1433,2,70,1.0000,94,2642.00,0.229214
995,2048,0.3,1433,2,70,1.0000,95,2782.00,0.185261
996,2048,0.3,1433,2,70,1.0000,96,2692.00,0.045463
997,2048,0.3,1433,2,70,1.0000,97,2717.00,0.167963
998,2048,0.3,1433,2,70,1.0000,98,2691.00,0.054136
999,2048,0.3,1433,2,70,1.0000,99,2628.00,0.173203
1000,4096,0.3,2867,2,70,1.0000,0,5120.00,0.055361
1001,4096,0.3,2867,2,70,1.0000,1,5145.00,0.030165
1002,4096,0.3,2867,2,70,1.0000,2,5350.00,0.060588
1003,4096,0.3,2867,2,70,1.0000,3,5293.00,0.043888
1004,4096,0.3,2867,2,70,1.0000,4,5277.00,0.141210
1005,4096,0.3,2867,2,70,1.0000,5,5345.00,0.268215
1006,4096,0.3,2867,2,70,1.0000,6,5104.00,0.090431
1007,4096,0.3,2867,2,70,1.0000,7,5170.00,0.075261
1008,4096,0.3,2867,2,70,1.0000,8,5209.00,0.172274
1009,4096,0.3,2867,2,70,1.0000,9,5308.00,0.051048
1010,4096,0.3,2867,2,70,1.0000,10,5288.00,0.016530
1011,4096,0.3,2867,2,70,1.0000,11,5061.00,0.142734
1012,4096,0.3,2867,2,70,1.0000,12,5054.00,0.028193
1013,4096,0.3,2867,2,70,1.0000,13,5343.00,0.055374
1014,4096,0.3,2867,2,70,1.0000,14,5247.00,0.094501
1015,4096,0.3,2867,2,70,1.0000,15,4872.00,0.112042
1016,4096,0.3,2867,2,70,1.0000,16,4998.00,0.323790
1017,4096,0.3,2867,2,70,1.0000,17,5116.00,0.096257
1018,4096,0.3,2867,2,70,1.0000,18,5361.00,0.033708
1019,4096,0.3,2867,2,70,1.0000,19,5280.00,0.015852
1020,4096,0.3,2867,2,70,1.0000,20,5341.00,0.050832
1021,4096,0.3,2867,2,70,1.0000,21,5170.00,0.153900
1022,4096,0.3,2867,2,70,1.0000,22,5019.00,0.165980
1023,4096,0.3,2867,2,70,1.0000,23,5389.00,0.047135
1024,4096,0.3,2867,2,70,1.0000,24,5092.00,0.212298
1025,4096,0.3,2867,2,70,1.0000,25,5359.00,0.160599
1026,4096,0.3,2867,2,70,1.0000,26,5256.00,0.112759
1027,4096,0.3,2867,2,70,1.0000,27,5108.00,0.181232
1028,4096,0.3,2867,2,70,1.0000,28,5167.00,0.188358
1029,4096,0.3,2867,2,70,1.0000,29,5434.00,0.216233
1030,4096,0.3,2867,2,70,1.0000,30,5237.00,0.121522
1031,4096,0.3,2867,2,70,1.0000,31,5145.00,0.151488
1032,4096,0.3,2867,2,70,1.0000,32,5125.00,0.048642
1033,4096,0.3,2867,2,70,1.0000,33,4978.00,0.163664
1034,4096,0.3,2867,2,70,1.0000,34,5053.00,0.077905
1035,4096,0.3,2867,2,70,1.0000,35,5211.00,0.058201
1036,4096,0.3,2867,2,70,1.0000,36,5162.00,0.082292
1037,4096,0.3,2867,2,70,1.0000,37,5030.00,0.017833
1038,4096,0.3,2867,2,70,1.0000,38,5191.00,0.017406
1039,4096,0.3,2867,2,70,1.0000,39,5289.00,0.172971
1040,4096,0.3,2867,2,70,1.0000,40,5181.00,0.040465
1041,4096,0.3,2867,2,70,1.0000,41,5304.00,0.114594
1042,4096,0.3,2867,2,70,1.0000,42,5370.00,0.080565
1043,4096,0.3,2867,2,70,1.0000,43,5172.00,0.040835
1044,4096,0.3,2867,2,70,1.0000,44,4905.00,0.049608
1045,4096,0.3,2867,2,70,1.0000,45,5053.00,0.116847
1046,4096,0.3,2867,2,70,1.0000,46,5127.00,0.158502
1047,4096,0.3,2867,2,70,1.0000,47,5226.00,0.144227
1048,4096,0.3,2867,2,70,1.0000,48,5149.00,0.122623
1049,4096,0.3,2867,2,70,1.0000,49,5085.00,0.014349
1050,4096,0.3,2867,2,70,1.0000,50,5170.00,0.118359
1051,4096,0.3,2867,2,70,1.0000,51,5140.00,0.072771
1052,4096,0.3,2867,2,70,1.0000,52,5058.00,0.112763
1053,4096,0.3,2867,2,70,1.0000,53,5199.00,0.055254
1054,4096,0.3,2867,2,70,1.0000,54,4970.00,0.069425
1055,4096,0.3,2867,2,70,1.0000,55,4989.00,0.020917
1056,4096,0.3,2867,2,70,1.0000,56,5394.00,0.119958
1057,4096,0.3,2867,2,70,1.0000,57,5150.00,0.013422
1058,4096,0.3,2867,2,70,1.0000,58,4992.00,0.167464
1059,4096,0.3,2867,2,70,1.0000,59,5275.00,0.045772
1060,4096,0.3,2867,2,70,1.0000,60,5002.00,0.065059
1061,4096,0.3,2867,2,70,1.0000,61,5241.00,0.179650
1062,4096,0.3,2867,2,70,1.0000,62,5271.00,0.085694
1063,4096,0.3,2867,2,70,1.0000,63,5454.00,0.159216
1064,4096,0.3,2867,2,70,1.0000,64,4971.00,0.111619
1065,4096,0.3,2867,2,70,1.0000,65,5187.00,0.052418
1066,4096,0.3,2867,2,70,1.0000,66,5312.00,0.069344
1067,4096,0.3,2867,2,70,1.0000,67,5222.00,0.222423
1068,4096,0.3,2867,2,70,1.0000,68,5160.00,0.072463
1069,4096,0.3,2867,2,70,1.0000,69,5124.00,0.040687
1070,4096,0.3,2867,2,70,1.0000,70,5270.00,0.043926
1071,4096,0.3,2867,2,70,1.0000,71,5329.00,0.157368
1072,4096,0.3,2867,2,70,1.0000,72,5558.00,0.214193
1073,4096,0.3,2867,2,70,1.0000,73,5269.00,0.148351
1074,4096,0.3,2867,2,70,1.0000,74,5403.00,0.109765
1075,4096,0.3,2867,2,70,1.0000,75,5119.00,0.027582
1076,4096,0.3,2867,2,70,1.0000,76,5186.00,0.047922
1077,4096,0.3,2867,2,70,1.0000,77,5390.00,0.024292
1078,4096,0.3,2867,2,70,1.0000,78,5164.00,0.191090
1079,4096,0.3,2867,2,70,1.0000,79,5272.00,0.107693
1080,4096,0.3,2867,2,70,1.0000,80,5356.00,0.025393
1081,4096,0.3,2867,2,70,1.0000,81,5303.00,0.049903
1082,4096,0.3,2867,2,70,1.0000,82,5193.00,0.162586
1083,4096,0.3,2867,2,70,1.0000,83,5200.00,0.082685
1084,4096,0.3,2867,2,70,1.0000,84,5316.00,0.111911
1085,4096,0.3,2867,2,70,1.0000,85,5428.00,0.077684
1086,4096,0.3,2867,2,70,1.0000,86,5488.00,0.067035
1087,4096,0.3,2867,2,70,1.0000,87,5091.00,0.191889
1088,4096,0.3,2867,2,70,1.0000,88,4855.00,0.044122
1089,4096,0.3,2867,2,70,1.0000,89,5282.00,0.113271
1090,4096,0.3,2867,2,70,1.0000,90,5207.00,0.072323
1091,4096,0.3,2867,2,70,1.0000,91,5174.00,0.009946
1092,4096,0.3,2867,2,70,1.0000,92,5006.00,0.106562
1093,4096,0.3,2867,2,70,1.0000,93,5381.00,0.047609
1094,4096,0.3,2867,2,70,1.0000,94,5072.00,0.221698
1095,4096,0.3,2867,2,70,1.0000,95,5030.00,0.165890
1096,4096,0.3,2867,2,70,1.0000,96,5243.00,0.098091
1097,4096,0.3,2867,2,70,1.0000,97,5250.00,0.106902
1098,4096,0.3,2867,2,70,1.0000,98,5137.00,0.170152
1099,4096,0.3,2867,2,70,1.0000,99,5360.00,0.165781
1100,8192,0.3,5734,2,70,1.0000,0,10251.00,0.041703
1101,8192,0.3,5734,2,70,1.0000,1,10369.00,0.038396
1102,8192,0.3,5734,2,70,1.0000,2,10801.00,0.076448
1103,8192,0.3,5734,2,70,1.0000,3,10775.00,0.100547
1104,8192,0.3,5734,2,70,1.0000,4,10384.00,0.037491
1105,8192,0.3,5734,2,70,1.0000,5,10479.00,0.089577
1106,8192,0.3,5734,2,70,1.0000,6,10614.00,0.094657
1107,8192,0.3,5734,2,70,1.0000,7,10665.00,0.107705
1108,8192,0.3,5734,2,70,1.0000,8,10667.00,0.092076
1109,8192,0.3,5734,2,70,1.0000,9,10521.00,0.010878
1110,8192,0.3,5734,2,70,1.0000,10,10460.00,0.065570
1111,8192,0.3,5734,2,70,1.0000,11,10083.00,0.103981
1112,8192,0.3,5734,2,70,1.0000,12,10885.00,0.146994
1113,8192,0.3,5734,2,70,1.0000,13,10254.00,0.036843
1114,8192,0.3,5734,2,70,1.0000,14,10524.00,0.081354
1115,8192,0.3,5734,2,70,1.0000,15,10402.00,0.094679
1116,8192,0.3,5734,2,70,1.0000,16,10623.00,0.079499
1117,8192,0.3,5734,2,70,1.0000,17,10578.00,0.075796
1118,8192,0.3,5734,2,70,1.0000,18,10618.00,0.079143
1119,8192,0.3,5734,2,70,1.0000,19,10690.00,0.077616
1120,8192,0.3,5734,2,70,1.0000,20,10582.00,0.103438
1121,8192,0.3,5734,2,70,1.0000,21,10395.00,0.084491
1122,8192,0.3,5734,2,70,1.0000,22,10476.00,0.155978
1123,8192,0.3,5734,2,70,1.0000,23,10251.00,0.056294
1124,8192,0.3,5734,2,70,1.0000,24,10477.00,0.031597
1125,8192,0.3,5734,2,70,1.0000,25,10410.00,0.139959
1126,8192,0.3,5734,2,70,1.0000,26,10631.00,0.082305
1127,8192,0.3,5734,2,70,1.0000,27,10139.00,0.008243
1128,8192,0.3,5734,2,70,1.0000,28,10344.00,0.045408
1129,8192,0.3,5734,2,70,1.0000,29,10799.00,0.070464
1130,8192,0.3,5734,2,70,1.0000,30,10442.00,0.046545
1131,8192,0.3,5734,2,70,1.0000,31,10290.00,0.042736
1132,8192,0.3,5734,2,70,1.0000,32,10394.00,0.076508
1133,8192,0.3,5734,2,70,1.0000,33,10150.00,0.140386
1134,8192,0.3,5734,2,70,1.0000,34,10095.00,0.128438
1135,8192,0.3,5734,2,70,1.0000,35,10375.00,0.067480
1136,8192,0.3,5734,2,70,1.0000,36,10119.00,0.060101
1137,8192,0.3,5734,2,70,1.0000,37,10830.00,0.223726
1138,8192,0.3,5734,2,70,1.0000,38,10236.00,0.075843
1139,8192,0.3,5734,2,70,1.0000,39,10484.00,0.117234
1140,8192,0.3,5734,2,70,1.0000,40,9932.00,0.029573
1141,8192,0.3,5734,2,70,1.0000,41,10301.00,0.089058
1142,8192,0.3,5734,2,70,1.0000,42,10362.00,0.056574
1143,8192,0.3,5734,2,70,1.0000,43,10070.00,0.051806
1144,8192,0.3,5734,2,70,1.0000,44,10116.00,0.011634
1145,8192,0.3,5734,2,70,1.0000,45,10468.00,0.057338
1146,8192,0.3,5734,2,70,1.0000,46,10006.00,0.090309
1147,8192,0.3,5734,2,70,1.0000,47,9878.00,0.019530
1148,8192,0.3,5734,2,70,1.0000,48,9961.00,0.079712
1149,8192,0.3,5734,2,70,1.0000,49,10113.00,0.091107
1150,8192,0.3,5734,2,70,1.0000,50,9913.00,0.232327
1151,8192,0.3,5734,2,70,1.0000,51,10294.00,0.118063
1152,8192,0.3,5734,2,70,1.0000,52,10247.00,0.039009
1153,8192,0.3,5734,2,70,1.0000,53,10243.00,0.156505
1154,8192,0.3,5734,2,70,1.0000,54,10389.00,0.161144
1155,8192,0.3,5734,2,70,1.0000,55,10582.00,0.114812
1156,8192,0.3,5734,2,70,1.0000,56,10543.00,0.061560
1157,8192,0.3,5734,2,70,1.0000,57,10460.00,0.184004
1158,8192,0.3,5734,2,70,1.0000,58,10459.00,0.060907
1159,8192,0.3,5734,2,70,1.0000,59,10061.00,0.039847
1160,8192,0.3,5734,2,70,1.0000,60,10212.00,0.071839
1161,8192,0.3,5734,2,70,1.0000,61,10197.00,0.029415
1162,8192,0.3,5734,2,70,1.0000,62,10624.00,0.173918
1163,8192,0.3,5734,2,70,1.0000,63,9873.00,0.063464
1164,8192,0.3,5734,2,70,1.0000,64,10371.00,0.090147
1165,8192,0.3,5734,2,70,1.0000,65,10096.00,0.107073
1166,8192,0.3,5734,2,70,1.0000,66,10036.00,0.206996
1167,8192,0.3,5734,2,70,1.0000,67,10613.00,0.179063
1168,8192,0.3,5734,2,70,1.0000,68,10769.00,0.097069
1169,8192,0.3,5734,2,70,1.0000,69,10509.00,0.068919
1170,8192,0.3,5734,2,70,1.0000,70,10247.00,0.096227
1171,8192,0.3,5734,2,70,1.0000,71,10819.00,0.076414
1172,8192,0.3,5734,2,70,1.0000,72,10098.00,0.111402
1173,8192,0.3,5734,2,70,1.0000,73,10548.00,0.009578
1174,8192,0.3,5734,2,70,1.0000,74,10194.00,0.065737
1175,8192,0.3,5734,2,70,1.0000,75,10223.00,0.009981
1176,8192,0.3,5734,2,70,1.0000,76,10800.00,0.188039
1177,8192,0.3,5734,2,70,1.0000,77,10518.00,0.183805
1178,8192,0.3,5734,2,70,1.0000,78,10227.00,0.080034
1179,8192,0.3,5734,2,70,1.0000,79,10366.00,0.155504
1180,8192,0.3,5734,2,70,1.0000,80,10110.00,0.131188
1181,8192,0.3,5734,2,70,1.0000,81,9688.00,0.071138
1182,8192,0.3,5734,2,70,1.0000,82,10319.00,0.134240
1183,8192,0.3,5734,2,70,1.0000,83,10605.00,0.160494
1184,8192,0.3,5734,2,70,1.0000,84,10664.00,0.073574
1185,8192,0.3,5734,2,70,1.0000,85,10181.00,0.052288
1186,8192,0.3,5734,2,70,1.0000,86,10814.00,0.019620
1187,8192,0.3,5734,2,70,1.0000,87,10394.00,0.067713
1188,8192,0.3,5734,2,70,1.0000,88,10252.00,0.025889
1189,8192,0.3,5734,2,70,1.0000,89,10326.00,0.236891
1190,8192,0.3,5734,2,70,1.0000,90,10656.00,0.078804
1191,8192,0.3,5734,2,70,1.0000,91,9663.00,0.044623
1192,8192,0.3,5734,2,70,1.0000,92,10200.00,0.031900
1193,8192,0.3,5734,2,70,1.0000,93,10453.00,0.235518
1194,8192,0.3,5734,2,70,1.0000,94,10451.00,0.183434
1195,8192,0.3,5734,2,70,1.0000,95,10210.00,0.073360
1196,8192,0.3,5734,2,70,1.0000,96,10332.00,0.049402
1197,8192,0.3,5734,2,70,1.0000,97,10173.00,0.114622
1198,8192,0.3,5734,2,70,1.0000,98,10377.00,0.082265
1199,8192,0.3,5734,2,70,1.0000,99,10391.00,0.090360
